NÂº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,Ofauo3nB,01/07/2024,07:30,SOUTH KOREA - K LEAGUE 2,Asan,Seoul E-Land,ROUND 20,3.1,3.2,2.35,1.5,2.5,1.08,8.0,1.4,2.75,2.3,1.6,2.0,1.73,3.0,1.38,1.6,2.3,7.5,7.0,10.0,21.0,8.0,6.0,10.0,21.0,15.0,12.0,17.0,34.0,34.0,29.0,41.0,51.0,1000.0
2,AieynqX4,01/07/2024,07:30,SOUTH KOREA - K LEAGUE 2,Gyeongnam,Jeonnam,ROUND 20,2.5,3.4,2.7,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,1.8,1.91,2.5,1.5,1.48,2.6,9.5,8.5,13.0,26.0,8.0,6.5,10.0,23.0,12.0,10.0,15.0,34.0,23.0,21.0,29.0,51.0,251.0
3,MqQ7ZGwt,01/07/2024,13:00,EGYPT - PREMIER LEAGUE,Al Masry,El Gouna,ROUND 29,1.6,3.35,6.1,1.4,2.52,1.04,7.7,1.37,2.65,2.07,1.6,2.02,1.62,,,,,7.6,13.0,37.0,150.0,5.4,6.8,20.0,80.0,6.6,8.25,19.5,80.0,11.5,14.0,35.0,120.0,1000.0
4,ll5RPW1e,01/07/2024,14:00,EGYPT - PREMIER LEAGUE,El Gaish,Al Ahly,ROUND 13,8.25,4.15,1.37,1.4,2.52,1.02,9.0,1.29,3.0,1.9,1.8,2.15,1.55,,,,,9.25,5.7,5.8,8.5,17.5,8.5,8.5,12.5,55.0,28.0,25.0,35.0,250.0,120.0,120.0,150.0,900.0
5,rXDZHIhO,01/07/2024,19:00,BRAZIL - SERIE B,Santos,Chapecoense-SC,ROUND 13,1.4,4.33,8.5,1.4,2.75,1.07,9.0,1.33,3.25,2.05,1.75,2.38,1.53,1.4,2.85,,,9.0,17.0,41.0,101.0,5.5,8.5,26.0,67.0,6.0,9.0,23.0,67.0,8.5,13.0,34.0,81.0,201.0
6,GnHm698A,01/07/2024,20:00,BRAZIL - SERIE A,Palmeiras,Corinthians,ROUND 13,1.48,3.9,7.0,1.4,2.75,1.06,10.0,1.33,3.4,2.05,1.75,2.1,1.67,1.5,2.5,1.12,6.4,9.0,15.0,34.0,81.0,6.0,7.5,21.0,51.0,6.5,8.5,21.0,51.0,10.0,13.0,34.0,67.0,501.0
7,novpxMwt,01/07/2024,21:00,BRAZIL - SERIE B,CRB,Brusque,ROUND 13,1.62,3.7,5.75,1.44,2.63,1.08,8.0,1.36,3.0,2.2,1.65,2.2,1.62,1.63,2.25,1.17,5.0,8.0,11.0,26.0,51.0,5.5,7.0,17.0,41.0,7.0,9.0,21.0,51.0,12.0,15.0,34.0,81.0,201.0
