NÂº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,ncOGMuUI,13/08/2024,11:30,EGYPT - PREMIER LEAGUE,National Bank Egypt,Pharco,ROUND 33,3.0,2.92,2.42,1.4,2.55,1.03,7.9,1.35,2.72,2.02,1.62,1.72,1.88,1.98,1.75,,,8.0,7.6,12.0,27.0,8.5,5.7,9.0,20.0,15.0,10.5,13.5,30.0,40.0,28.0,37.0,65.0,500.0
2,GhrBEhCC,13/08/2024,14:00,SWEDEN - SUPERETTAN,Helsingborg,Degerfors,ROUND 18,2.55,3.3,2.7,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,1.67,2.1,2.5,1.5,1.48,2.6,11.0,10.0,15.0,26.0,9.5,6.5,10.0,21.0,13.0,10.0,12.0,26.0,26.0,21.0,26.0,41.0,151.0
3,8MTQvNqm,13/08/2024,15:00,EGYPT - PREMIER LEAGUE,El Gouna,Baladiyat El Mahalla,ROUND 33,2.27,2.85,3.35,1.42,2.47,1.04,7.6,1.38,2.62,2.1,1.57,1.78,1.83,1.93,1.78,,,7.4,9.25,18.0,50.0,6.6,5.6,11.25,32.0,10.5,9.0,14.0,37.0,24.0,21.0,32.0,70.0,600.0
4,viB2pqMP,13/08/2024,15:00,EGYPT - PREMIER LEAGUE,El Ismaily,Arab Contractors,ROUND 33,2.2,2.77,3.65,1.42,2.45,1.04,7.4,1.39,2.55,2.15,1.55,1.8,1.82,,,,,7.0,9.0,19.5,60.0,6.5,5.5,12.0,37.0,10.25,8.75,14.0,45.0,23.0,19.5,32.0,75.0,700.0
5,SIzVlgPc,13/08/2024,16:00,VENEZUELA - LIGA FUTVE,Rayo Zuliano,Zamora,CLAUSURA ,2.05,3.1,3.6,1.42,2.47,1.04,7.6,1.37,2.62,2.07,1.6,1.85,1.75,,,,,7.8,9.0,18.5,55.0,6.6,6.0,12.5,37.0,9.25,8.5,15.5,50.0,19.0,17.5,32.0,80.0,800.0
6,lYOwmXgA,13/08/2024,18:45,VENEZUELA - LIGA FUTVE,Dep. Tachira,Portuguesa,CLAUSURA ,2.07,2.87,3.85,1.57,2.1,1.13,4.5,1.57,2.12,2.6,1.38,2.2,1.52,1.98,1.75,,,4.85,7.8,18.5,65.0,5.0,6.0,14.5,50.0,8.25,9.75,21.0,70.0,19.0,23.0,50.0,150.0,201.0
7,d8sG0bZQ,13/08/2024,20:00,BOLIVIA - DIVISION PROFESIONAL,Guabira,Santa Cruz,CLAUSURA ,1.67,3.7,5.0,1.33,3.25,1.04,12.0,1.22,4.0,1.75,2.05,1.73,2.0,1.68,2.15,1.18,4.65,12.0,15.0,26.0,51.0,8.0,7.0,17.0,41.0,8.5,8.5,15.0,41.0,13.0,13.0,23.0,41.0,201.0
8,GryiCrT6,13/08/2024,21:30,COLOMBIA - PRIMERA A,Aguilas,Jaguares de Cordoba,CLAUSURA ,1.73,3.25,5.5,1.5,2.5,1.08,7.5,1.4,2.75,2.25,1.62,2.1,1.67,1.73,2.08,1.16,5.25,7.5,12.0,26.0,51.0,6.0,6.5,19.0,41.0,7.0,9.0,19.0,51.0,13.0,17.0,34.0,67.0,201.0
